,id,data_type,ttg_type,error_type,filename,path
5777,ID_005777,capsule,ground_truth,squeeze,015_mask.png,../data/capsule/ground_truth/squeeze/015_mask.png
5778,ID_005778,capsule,ground_truth,squeeze,001_mask.png,../data/capsule/ground_truth/squeeze/001_mask.png
5779,ID_005779,capsule,ground_truth,squeeze,000_mask.png,../data/capsule/ground_truth/squeeze/000_mask.png
5780,ID_005780,capsule,ground_truth,squeeze,004_mask.png,../data/capsule/ground_truth/squeeze/004_mask.png
5781,ID_005781,capsule,ground_truth,squeeze,014_mask.png,../data/capsule/ground_truth/squeeze/014_mask.png
5782,ID_005782,capsule,ground_truth,squeeze,016_mask.png,../data/capsule/ground_truth/squeeze/016_mask.png
5783,ID_005783,capsule,ground_truth,squeeze,011_mask.png,../data/capsule/ground_truth/squeeze/011_mask.png
5784,ID_005784,capsule,ground_truth,squeeze,019_mask.png,../data/capsule/ground_truth/squeeze/019_mask.png
5785,ID_005785,capsule,ground_truth,squeeze,002_mask.png,../data/capsule/ground_truth/squeeze/002_mask.png
5786,ID_005786,capsule,ground_truth,squeeze,005_mask.png,../data/capsule/ground_truth/squeeze/005_mask.png
5787,ID_005787,capsule,ground_truth,squeeze,012_mask.png,../data/capsule/ground_truth/squeeze/012_mask.png
5788,ID_005788,capsule,ground_truth,squeeze,008_mask.png,../data/capsule/ground_truth/squeeze/008_mask.png
5789,ID_005789,capsule,ground_truth,squeeze,013_mask.png,../data/capsule/ground_truth/squeeze/013_mask.png
5790,ID_005790,capsule,ground_truth,squeeze,010_mask.png,../data/capsule/ground_truth/squeeze/010_mask.png
5791,ID_005791,capsule,ground_truth,squeeze,007_mask.png,../data/capsule/ground_truth/squeeze/007_mask.png
5792,ID_005792,capsule,ground_truth,squeeze,018_mask.png,../data/capsule/ground_truth/squeeze/018_mask.png
5793,ID_005793,capsule,ground_truth,squeeze,017_mask.png,../data/capsule/ground_truth/squeeze/017_mask.png
5794,ID_005794,capsule,ground_truth,squeeze,009_mask.png,../data/capsule/ground_truth/squeeze/009_mask.png
5795,ID_005795,capsule,train,good,143.png,../data/capsule/train/good/143.png
5796,ID_005796,capsule,train,good,171.png,../data/capsule/train/good/171.png
5797,ID_005797,capsule,train,good,129.png,../data/capsule/train/good/129.png
5798,ID_005798,capsule,train,good,058.png,../data/capsule/train/good/058.png
5799,ID_005799,capsule,train,good,049.png,../data/capsule/train/good/049.png
5800,ID_005800,capsule,train,good,135.png,../data/capsule/train/good/135.png
5801,ID_005801,capsule,train,good,031.png,../data/capsule/train/good/031.png
5802,ID_005802,capsule,train,good,094.png,../data/capsule/train/good/094.png
5803,ID_005803,capsule,train,good,167.png,../data/capsule/train/good/167.png
5804,ID_005804,capsule,train,good,115.png,../data/capsule/train/good/115.png
5805,ID_005805,capsule,train,good,177.png,../data/capsule/train/good/177.png
5806,ID_005806,capsule,train,good,215.png,../data/capsule/train/good/215.png
5807,ID_005807,capsule,train,good,001.png,../data/capsule/train/good/001.png
5808,ID_005808,capsule,train,good,194.png,../data/capsule/train/good/194.png
5809,ID_005809,capsule,train,good,052.png,../data/capsule/train/good/052.png
5810,ID_005810,capsule,train,good,173.png,../data/capsule/train/good/173.png
5811,ID_005811,capsule,train,good,039.png,../data/capsule/train/good/039.png
5812,ID_005812,capsule,train,good,130.png,../data/capsule/train/good/130.png
5813,ID_005813,capsule,train,good,140.png,../data/capsule/train/good/140.png
5814,ID_005814,capsule,train,good,020.png,../data/capsule/train/good/020.png
5815,ID_005815,capsule,train,good,195.png,../data/capsule/train/good/195.png
5816,ID_005816,capsule,train,good,073.png,../data/capsule/train/good/073.png
5817,ID_005817,capsule,train,good,046.png,../data/capsule/train/good/046.png
5818,ID_005818,capsule,train,good,205.png,../data/capsule/train/good/205.png
5819,ID_005819,capsule,train,good,085.png,../data/capsule/train/good/085.png
5820,ID_005820,capsule,train,good,092.png,../data/capsule/train/good/092.png
5821,ID_005821,capsule,train,good,133.png,../data/capsule/train/good/133.png
5822,ID_005822,capsule,train,good,089.png,../data/capsule/train/good/089.png
5823,ID_005823,capsule,train,good,053.png,../data/capsule/train/good/053.png
5824,ID_005824,capsule,train,good,066.png,../data/capsule/train/good/066.png
5825,ID_005825,capsule,train,good,151.png,../data/capsule/train/good/151.png
5826,ID_005826,capsule,train,good,024.png,../data/capsule/train/good/024.png
5827,ID_005827,capsule,train,good,017.png,../data/capsule/train/good/017.png
5828,ID_005828,capsule,train,good,045.png,../data/capsule/train/good/045.png
5829,ID_005829,capsule,train,good,059.png,../data/capsule/train/good/059.png
5830,ID_005830,capsule,train,good,122.png,../data/capsule/train/good/122.png
5831,ID_005831,capsule,train,good,112.png,../data/capsule/train/good/112.png
5832,ID_005832,capsule,train,good,026.png,../data/capsule/train/good/026.png
5833,ID_005833,capsule,train,good,190.png,../data/capsule/train/good/190.png
5834,ID_005834,capsule,train,good,072.png,../data/capsule/train/good/072.png
5835,ID_005835,capsule,train,good,152.png,../data/capsule/train/good/152.png
5836,ID_005836,capsule,train,good,051.png,../data/capsule/train/good/051.png
5837,ID_005837,capsule,train,good,192.png,../data/capsule/train/good/192.png
5838,ID_005838,capsule,train,good,199.png,../data/capsule/train/good/199.png
5839,ID_005839,capsule,train,good,080.png,../data/capsule/train/good/080.png
5840,ID_005840,capsule,train,good,099.png,../data/capsule/train/good/099.png
5841,ID_005841,capsule,train,good,120.png,../data/capsule/train/good/120.png
5842,ID_005842,capsule,train,good,117.png,../data/capsule/train/good/117.png
5843,ID_005843,capsule,train,good,116.png,../data/capsule/train/good/116.png
5844,ID_005844,capsule,train,good,088.png,../data/capsule/train/good/088.png
5845,ID_005845,capsule,train,good,032.png,../data/capsule/train/good/032.png
5846,ID_005846,capsule,train,good,169.png,../data/capsule/train/good/169.png
5847,ID_005847,capsule,train,good,127.png,../data/capsule/train/good/127.png
5848,ID_005848,capsule,train,good,000.png,../data/capsule/train/good/000.png
5849,ID_005849,capsule,train,good,119.png,../data/capsule/train/good/119.png
5850,ID_005850,capsule,train,good,149.png,../data/capsule/train/good/149.png
5851,ID_005851,capsule,train,good,033.png,../data/capsule/train/good/033.png
5852,ID_005852,capsule,train,good,075.png,../data/capsule/train/good/075.png
5853,ID_005853,capsule,train,good,198.png,../data/capsule/train/good/198.png
5854,ID_005854,capsule,train,good,114.png,../data/capsule/train/good/114.png
5855,ID_005855,capsule,train,good,162.png,../data/capsule/train/good/162.png
5856,ID_005856,capsule,train,good,069.png,../data/capsule/train/good/069.png
5857,ID_005857,capsule,train,good,156.png,../data/capsule/train/good/156.png
5858,ID_005858,capsule,train,good,111.png,../data/capsule/train/good/111.png
5859,ID_005859,capsule,train,good,035.png,../data/capsule/train/good/035.png
5860,ID_005860,capsule,train,good,179.png,../data/capsule/train/good/179.png
5861,ID_005861,capsule,train,good,204.png,../data/capsule/train/good/204.png
5862,ID_005862,capsule,train,good,110.png,../data/capsule/train/good/110.png
5863,ID_005863,capsule,train,good,034.png,../data/capsule/train/good/034.png
5864,ID_005864,capsule,train,good,138.png,../data/capsule/train/good/138.png
5865,ID_005865,capsule,train,good,106.png,../data/capsule/train/good/106.png
5866,ID_005866,capsule,train,good,048.png,../data/capsule/train/good/048.png
5867,ID_005867,capsule,train,good,030.png,../data/capsule/train/good/030.png
5868,ID_005868,capsule,train,good,141.png,../data/capsule/train/good/141.png
5869,ID_005869,capsule,train,good,104.png,../data/capsule/train/good/104.png
5870,ID_005870,capsule,train,good,159.png,../data/capsule/train/good/159.png
5871,ID_005871,capsule,train,good,061.png,../data/capsule/train/good/061.png
5872,ID_005872,capsule,train,good,155.png,../data/capsule/train/good/155.png
5873,ID_005873,capsule,train,good,214.png,../data/capsule/train/good/214.png
5874,ID_005874,capsule,train,good,003.png,../data/capsule/train/good/003.png
5875,ID_005875,capsule,train,good,064.png,../data/capsule/train/good/064.png
5876,ID_005876,capsule,train,good,184.png,../data/capsule/train/good/184.png
5877,ID_005877,capsule,train,good,186.png,../data/capsule/train/good/186.png
5878,ID_005878,capsule,train,good,005.png,../data/capsule/train/good/005.png
5879,ID_005879,capsule,train,good,164.png,../data/capsule/train/good/164.png
5880,ID_005880,capsule,train,good,079.png,../data/capsule/train/good/079.png
5881,ID_005881,capsule,train,good,131.png,../data/capsule/train/good/131.png
5882,ID_005882,capsule,train,good,157.png,../data/capsule/train/good/157.png
5883,ID_005883,capsule,train,good,206.png,../data/capsule/train/good/206.png
5884,ID_005884,capsule,train,good,078.png,../data/capsule/train/good/078.png
5885,ID_005885,capsule,train,good,197.png,../data/capsule/train/good/197.png
5886,ID_005886,capsule,train,good,217.png,../data/capsule/train/good/217.png
5887,ID_005887,capsule,train,good,040.png,../data/capsule/train/good/040.png
5888,ID_005888,capsule,train,good,176.png,../data/capsule/train/good/176.png
5889,ID_005889,capsule,train,good,095.png,../data/capsule/train/good/095.png
5890,ID_005890,capsule,train,good,071.png,../data/capsule/train/good/071.png
5891,ID_005891,capsule,train,good,023.png,../data/capsule/train/good/023.png
5892,ID_005892,capsule,train,good,185.png,../data/capsule/train/good/185.png
5893,ID_005893,capsule,train,good,006.png,../data/capsule/train/good/006.png
5894,ID_005894,capsule,train,good,175.png,../data/capsule/train/good/175.png
5895,ID_005895,capsule,train,good,101.png,../data/capsule/train/good/101.png
5896,ID_005896,capsule,train,good,013.png,../data/capsule/train/good/013.png
5897,ID_005897,capsule,train,good,181.png,../data/capsule/train/good/181.png
5898,ID_005898,capsule,train,good,044.png,../data/capsule/train/good/044.png
5899,ID_005899,capsule,train,good,123.png,../data/capsule/train/good/123.png
5900,ID_005900,capsule,train,good,081.png,../data/capsule/train/good/081.png
5901,ID_005901,capsule,train,good,196.png,../data/capsule/train/good/196.png
5902,ID_005902,capsule,train,good,098.png,../data/capsule/train/good/098.png
5903,ID_005903,capsule,train,good,144.png,../data/capsule/train/good/144.png
5904,ID_005904,capsule,train,good,216.png,../data/capsule/train/good/216.png
5905,ID_005905,capsule,train,good,187.png,../data/capsule/train/good/187.png
5906,ID_005906,capsule,train,good,188.png,../data/capsule/train/good/188.png
5907,ID_005907,capsule,train,good,087.png,../data/capsule/train/good/087.png
5908,ID_005908,capsule,train,good,161.png,../data/capsule/train/good/161.png
5909,ID_005909,capsule,train,good,028.png,../data/capsule/train/good/028.png
5910,ID_005910,capsule,train,good,126.png,../data/capsule/train/good/126.png
5911,ID_005911,capsule,train,good,168.png,../data/capsule/train/good/168.png
5912,ID_005912,capsule,train,good,211.png,../data/capsule/train/good/211.png
5913,ID_005913,capsule,train,good,150.png,../data/capsule/train/good/150.png
5914,ID_005914,capsule,train,good,016.png,../data/capsule/train/good/016.png
5915,ID_005915,capsule,train,good,036.png,../data/capsule/train/good/036.png
5916,ID_005916,capsule,train,good,074.png,../data/capsule/train/good/074.png
5917,ID_005917,capsule,train,good,193.png,../data/capsule/train/good/193.png
5918,ID_005918,capsule,train,good,136.png,../data/capsule/train/good/136.png
5919,ID_005919,capsule,train,good,070.png,../data/capsule/train/good/070.png
5920,ID_005920,capsule,train,good,212.png,../data/capsule/train/good/212.png
5921,ID_005921,capsule,train,good,178.png,../data/capsule/train/good/178.png
5922,ID_005922,capsule,train,good,148.png,../data/capsule/train/good/148.png
5923,ID_005923,capsule,train,good,182.png,../data/capsule/train/good/182.png
5924,ID_005924,capsule,train,good,146.png,../data/capsule/train/good/146.png
5925,ID_005925,capsule,train,good,118.png,../data/capsule/train/good/118.png
5926,ID_005926,capsule,train,good,203.png,../data/capsule/train/good/203.png
5927,ID_005927,capsule,train,good,043.png,../data/capsule/train/good/043.png
5928,ID_005928,capsule,train,good,067.png,../data/capsule/train/good/067.png
5929,ID_005929,capsule,train,good,165.png,../data/capsule/train/good/165.png
5930,ID_005930,capsule,train,good,139.png,../data/capsule/train/good/139.png
5931,ID_005931,capsule,train,good,027.png,../data/capsule/train/good/027.png
5932,ID_005932,capsule,train,good,010.png,../data/capsule/train/good/010.png
5933,ID_005933,capsule,train,good,137.png,../data/capsule/train/good/137.png
5934,ID_005934,capsule,train,good,125.png,../data/capsule/train/good/125.png
5935,ID_005935,capsule,train,good,163.png,../data/capsule/train/good/163.png
5936,ID_005936,capsule,train,good,014.png,../data/capsule/train/good/014.png
5937,ID_005937,capsule,train,good,209.png,../data/capsule/train/good/209.png
5938,ID_005938,capsule,train,good,128.png,../data/capsule/train/good/128.png
5939,ID_005939,capsule,train,good,091.png,../data/capsule/train/good/091.png
5940,ID_005940,capsule,train,good,100.png,../data/capsule/train/good/100.png
5941,ID_005941,capsule,train,good,041.png,../data/capsule/train/good/041.png
5942,ID_005942,capsule,train,good,107.png,../data/capsule/train/good/107.png
5943,ID_005943,capsule,train,good,077.png,../data/capsule/train/good/077.png
5944,ID_005944,capsule,train,good,142.png,../data/capsule/train/good/142.png
5945,ID_005945,capsule,train,good,160.png,../data/capsule/train/good/160.png
5946,ID_005946,capsule,train,good,174.png,../data/capsule/train/good/174.png
5947,ID_005947,capsule,train,good,029.png,../data/capsule/train/good/029.png
5948,ID_005948,capsule,train,good,166.png,../data/capsule/train/good/166.png
5949,ID_005949,capsule,train,good,170.png,../data/capsule/train/good/170.png
5950,ID_005950,capsule,train,good,189.png,../data/capsule/train/good/189.png
5951,ID_005951,capsule,train,good,004.png,../data/capsule/train/good/004.png
5952,ID_005952,capsule,train,good,145.png,../data/capsule/train/good/145.png
5953,ID_005953,capsule,train,good,011.png,../data/capsule/train/good/011.png
5954,ID_005954,capsule,train,good,068.png,../data/capsule/train/good/068.png
5955,ID_005955,capsule,train,good,047.png,../data/capsule/train/good/047.png
5956,ID_005956,capsule,train,good,180.png,../data/capsule/train/good/180.png
5957,ID_005957,capsule,train,good,121.png,../data/capsule/train/good/121.png
5958,ID_005958,capsule,train,good,083.png,../data/capsule/train/good/083.png
5959,ID_005959,capsule,train,good,038.png,../data/capsule/train/good/038.png
5960,ID_005960,capsule,train,good,037.png,../data/capsule/train/good/037.png
5961,ID_005961,capsule,train,good,153.png,../data/capsule/train/good/153.png
5962,ID_005962,capsule,train,good,008.png,../data/capsule/train/good/008.png
5963,ID_005963,capsule,train,good,183.png,../data/capsule/train/good/183.png
5964,ID_005964,capsule,train,good,084.png,../data/capsule/train/good/084.png
5965,ID_005965,capsule,train,good,200.png,../data/capsule/train/good/200.png
5966,ID_005966,capsule,train,good,124.png,../data/capsule/train/good/124.png
5967,ID_005967,capsule,train,good,109.png,../data/capsule/train/good/109.png
5968,ID_005968,capsule,train,good,097.png,../data/capsule/train/good/097.png
5969,ID_005969,capsule,train,good,113.png,../data/capsule/train/good/113.png
5970,ID_005970,capsule,train,good,132.png,../data/capsule/train/good/132.png
5971,ID_005971,capsule,train,good,102.png,../data/capsule/train/good/102.png
5972,ID_005972,capsule,train,good,210.png,../data/capsule/train/good/210.png
5973,ID_005973,capsule,train,good,019.png,../data/capsule/train/good/019.png
5974,ID_005974,capsule,train,good,158.png,../data/capsule/train/good/158.png
5975,ID_005975,capsule,train,good,105.png,../data/capsule/train/good/105.png
5976,ID_005976,capsule,train,good,090.png,../data/capsule/train/good/090.png
5977,ID_005977,capsule,train,good,065.png,../data/capsule/train/good/065.png
5978,ID_005978,capsule,train,good,208.png,../data/capsule/train/good/208.png
5979,ID_005979,capsule,train,good,009.png,../data/capsule/train/good/009.png
5980,ID_005980,capsule,train,good,218.png,../data/capsule/train/good/218.png
5981,ID_005981,capsule,train,good,082.png,../data/capsule/train/good/082.png
5982,ID_005982,capsule,train,good,172.png,../data/capsule/train/good/172.png
5983,ID_005983,capsule,train,good,021.png,../data/capsule/train/good/021.png
5984,ID_005984,capsule,train,good,062.png,../data/capsule/train/good/062.png
5985,ID_005985,capsule,train,good,042.png,../data/capsule/train/good/042.png
5986,ID_005986,capsule,train,good,103.png,../data/capsule/train/good/103.png
5987,ID_005987,capsule,train,good,134.png,../data/capsule/train/good/134.png
